dataset,method,query_id,ndcg@10,mrr@10,recall@100
fiqa,all_minilm_l6,895,0.6309297535714575,0.5,1.0
fiqa,all_minilm_l6,8959,0.0,0.0,1.0
fiqa,all_minilm_l6,8970,0.9197207891481876,1.0,1.0
fiqa,all_minilm_l6,8974,0.5026317885449211,1.0,0.5
fiqa,all_minilm_l6,8982,0.0,0.0,0.5
fiqa,all_minilm_l6,90,0.6309297535714575,0.5,1.0
fiqa,all_minilm_l6,904,1.0,1.0,1.0
fiqa,all_minilm_l6,9060,0.6131471927654584,1.0,0.5
fiqa,all_minilm_l6,9088,0.0,0.0,0.5
fiqa,all_minilm_l6,9108,0.0,0.0,0.0
fiqa,all_minilm_l6,9115,0.36926780146674987,0.25,1.0
fiqa,all_minilm_l6,9126,0.0,0.0,1.0
fiqa,all_minilm_l6,9164,0.20210734650054757,0.25,0.3333333333333333
fiqa,all_minilm_l6,9174,0.16958010263680806,0.3333333333333333,1.0
fiqa,all_minilm_l6,9188,0.8772153153380493,1.0,1.0
fiqa,all_minilm_l6,9245,0.0,0.0,0.0
fiqa,all_minilm_l6,9275,0.17723928678404774,0.1,0.5
fiqa,all_minilm_l6,928,0.6131471927654584,1.0,1.0
fiqa,all_minilm_l6,929,1.0,1.0,1.0
fiqa,all_minilm_l6,9291,0.0,0.0,1.0
fiqa,all_minilm_l6,9296,0.6131471927654584,1.0,1.0
fiqa,all_minilm_l6,932,0.0,0.0,1.0
fiqa,all_minilm_l6,9329,0.0,0.0,0.5
fiqa,all_minilm_l6,9332,0.0,0.0,0.0
fiqa,all_minilm_l6,9381,0.0,0.0,0.0
fiqa,all_minilm_l6,9385,0.0,0.0,0.0
fiqa,all_minilm_l6,939,1.0,1.0,1.0
fiqa,all_minilm_l6,9391,0.44149241373678083,0.5,0.75
fiqa,all_minilm_l6,94,0.43067655807339306,0.25,1.0
fiqa,all_minilm_l6,9403,0.0,0.0,0.0
fiqa,all_minilm_l6,945,0.6309297535714575,0.5,1.0
fiqa,all_minilm_l6,9481,0.5437713091520254,0.3333333333333333,1.0
fiqa,all_minilm_l6,9487,0.3333333333333333,0.14285714285714285,1.0
fiqa,all_minilm_l6,9548,0.0,0.0,1.0
fiqa,all_minilm_l6,9556,0.0,0.0,0.0
fiqa,all_minilm_l6,9565,0.8065735963827293,1.0,1.0
fiqa,all_minilm_l6,957,0.6713860725233041,1.0,1.0
fiqa,all_minilm_l6,9598,0.0,0.0,1.0
fiqa,all_minilm_l6,9617,0.46927872602275644,1.0,0.3333333333333333
fiqa,all_minilm_l6,9633,0.2640681225725909,0.25,0.5
fiqa,all_minilm_l6,9643,0.0,0.0,1.0
fiqa,all_minilm_l6,9644,1.0,1.0,1.0
fiqa,all_minilm_l6,9646,0.6934264036172708,0.5,1.0
fiqa,all_minilm_l6,9668,0.0,0.0,1.0
fiqa,all_minilm_l6,9701,0.0,0.0,0.0
fiqa,all_minilm_l6,9733,0.0,0.0,0.3333333333333333
fiqa,all_minilm_l6,9735,0.0,0.0,1.0
fiqa,all_minilm_l6,9737,0.4367467095119258,0.3333333333333333,0.6666666666666666
fiqa,all_minilm_l6,9771,0.0,0.0,0.0
fiqa,all_minilm_l6,98,0.6131471927654584,1.0,1.0
fiqa,all_minilm_l6,9808,0.0,0.0,0.3333333333333333
fiqa,all_minilm_l6,9824,1.0,1.0,1.0
fiqa,all_minilm_l6,9871,0.0,0.0,0.25
fiqa,all_minilm_l6,988,0.0,0.0,0.0
fiqa,all_minilm_l6,9882,0.0,0.0,0.0
fiqa,all_minilm_l6,9925,0.38685280723454163,0.5,1.0
fiqa,all_minilm_l6,9929,0.6934264036172708,0.5,1.0
fiqa,all_minilm_l6,9961,0.0,0.0,1.0
fiqa,all_minilm_l6,9979,0.5205067333228022,1.0,0.75
fiqa,bge_small_en_v15,10034,0.20438239758848611,0.14285714285714285,0.5
fiqa,bge_small_en_v15,10039,1.0,1.0,1.0
fiqa,bge_small_en_v15,10109,0.41231449937143627,1.0,0.42857142857142855
fiqa,bge_small_en_v15,10122,0.16812753627111746,0.25,0.75
fiqa,bge_small_en_v15,10136,0.1480409554829326,0.125,0.3333333333333333
fiqa,bge_small_en_v15,10137,0.38685280723454163,0.2,1.0
fiqa,bge_small_en_v15,10152,1.0,1.0,1.0
fiqa,bge_small_en_v15,10183,0.0,0.0,0.0
fiqa,bge_small_en_v15,10213,0.0,0.0,0.6666666666666666
fiqa,bge_small_en_v15,10246,0.0,0.0,0.5
fiqa,bge_small_en_v15,10267,0.14606834984270645,0.25,0.2
fiqa,bge_small_en_v15,104,0.6131471927654584,1.0,0.5
fiqa,bge_small_en_v15,10414,0.8315546295836225,1.0,1.0
fiqa,bge_small_en_v15,10447,0.23463936301137822,0.3333333333333333,0.3333333333333333
fiqa,bge_small_en_v15,10462,0.0,0.0,0.16666666666666666
fiqa,bge_small_en_v15,10482,0.0,0.0,0.0
fiqa,bge_small_en_v15,10497,0.49435723575344825,1.0,1.0
fiqa,bge_small_en_v15,10526,0.2640681225725909,0.25,1.0
fiqa,bge_small_en_v15,10547,0.0,0.0,0.0
fiqa,bge_small_en_v15,10558,1.0,1.0,1.0
fiqa,bge_small_en_v15,10596,0.7426050123677904,1.0,1.0
fiqa,bge_small_en_v15,106,0.6309297535714575,0.5,1.0
fiqa,bge_small_en_v15,10601,1.0,1.0,1.0
fiqa,bge_small_en_v15,10628,0.31546487678572877,0.125,1.0
fiqa,bge_small_en_v15,10639,0.11305340175787204,0.14285714285714285,0.2
fiqa,bge_small_en_v15,10645,0.448643819352159,0.25,1.0
fiqa,bge_small_en_v15,10674,0.7365896932159578,1.0,1.0
fiqa,bge_small_en_v15,10710,0.5,0.3333333333333333,1.0
fiqa,bge_small_en_v15,10734,0.9355457881425415,1.0,1.0
fiqa,bge_small_en_v15,1074,1.0,1.0,1.0
fiqa,bge_small_en_v15,10792,0.6934264036172708,0.5,1.0
fiqa,bge_small_en_v15,10808,0.46927872602275644,1.0,1.0
fiqa,bge_small_en_v15,10809,0.46927872602275644,1.0,0.6666666666666666
fiqa,bge_small_en_v15,10812,0.7724080541825131,1.0,1.0
fiqa,bge_small_en_v15,10827,0.0,0.0,0.2
fiqa,bge_small_en_v15,10845,1.0,1.0,1.0
fiqa,bge_small_en_v15,1085,0.0,0.0,0.5
fiqa,bge_small_en_v15,109,1.0,1.0,1.0
fiqa,bge_small_en_v15,1090,0.0,0.0,0.5
fiqa,bge_small_en_v15,10912,0.0,0.0,1.0
fiqa,bge_small_en_v15,10932,1.0,1.0,1.0
fiqa,bge_small_en_v15,10975,0.0,0.0,0.0
fiqa,bge_small_en_v15,10979,0.3903800499921017,1.0,0.75
fiqa,bge_small_en_v15,10994,0.2640681225725909,0.25,0.5
fiqa,bge_small_en_v15,11039,0.40888058204748884,1.0,0.5
fiqa,bge_small_en_v15,11054,1.0,1.0,1.0
fiqa,bge_small_en_v15,11088,1.0,1.0,1.0
fiqa,bge_small_en_v15,1150,0.0,0.0,0.25
fiqa,bge_small_en_v15,1157,0.23719771276929622,0.2,0.5
fiqa,bge_small_en_v15,1159,0.0,0.0,0.0
fiqa,bge_small_en_v15,1198,0.6309297535714575,0.5,1.0
fiqa,bge_small_en_v15,1230,0.5,0.3333333333333333,1.0
fiqa,bge_small_en_v15,1281,1.0,1.0,1.0
fiqa,bge_small_en_v15,1284,0.6309297535714575,0.5,1.0
fiqa,bge_small_en_v15,1297,1.0,1.0,1.0
fiqa,bge_small_en_v15,1306,0.0,0.0,0.25
fiqa,bge_small_en_v15,1309,0.787702056960637,1.0,0.75
fiqa,bge_small_en_v15,1310,0.31546487678572877,0.125,1.0
fiqa,bge_small_en_v15,1321,0.0,0.0,0.5
fiqa,bge_small_en_v15,1322,0.3903800499921017,1.0,0.25
fiqa,bge_small_en_v15,1391,0.1480409554829326,0.125,0.3333333333333333
fiqa,bge_small_en_v15,1393,0.4935232796777481,1.0,0.6666666666666666
fiqa,bge_small_en_v15,1415,0.9709286432396583,1.0,1.0
fiqa,bge_small_en_v15,1416,0.0,0.0,1.0
fiqa,bge_small_en_v15,1441,1.0,1.0,1.0
fiqa,bge_small_en_v15,1451,1.0,1.0,1.0
fiqa,bge_small_en_v15,1469,0.6309297535714575,0.5,1.0
fiqa,bge_small_en_v15,15,1.0,1.0,1.0
fiqa,bge_small_en_v15,1530,0.6719882468370725,0.5,1.0
fiqa,bge_small_en_v15,1670,0.7653606369886217,1.0,0.6666666666666666
fiqa,bge_small_en_v15,1676,0.7888688323685816,1.0,1.0
fiqa,bge_small_en_v15,1736,0.16958010263680806,0.3333333333333333,0.6
fiqa,bge_small_en_v15,1748,0.6713860725233041,1.0,1.0
fiqa,bge_small_en_v15,1783,0.0,0.0,0.0
fiqa,bge_small_en_v15,18,1.0,1.0,1.0
fiqa,bge_small_en_v15,1812,0.0,0.0,1.0
fiqa,bge_small_en_v15,1815,1.0,1.0,1.0
fiqa,bge_small_en_v15,1819,0.2214161691338287,0.25,1.0
fiqa,bge_small_en_v15,1824,0.6309297535714575,0.5,1.0
fiqa,bge_small_en_v15,1826,0.9828920819566879,1.0,1.0
fiqa,bge_small_en_v15,1832,1.0,1.0,1.0
fiqa,bge_small_en_v15,1871,0.6975637657739948,1.0,1.0
fiqa,bge_small_en_v15,1877,1.0,1.0,1.0
fiqa,bge_small_en_v15,1889,0.0,0.0,0.0
fiqa,bge_small_en_v15,1915,0.6131471927654584,1.0,1.0
fiqa,bge_small_en_v15,1920,0.43067655807339306,0.25,1.0
fiqa,bge_small_en_v15,1933,1.0,1.0,1.0
fiqa,bge_small_en_v15,1948,0.5,0.3333333333333333,1.0
fiqa,bge_small_en_v15,1994,0.22924436334369883,0.2,0.6
fiqa,bge_small_en_v15,2010,0.812653045383133,1.0,1.0
fiqa,bge_small_en_v15,2051,0.0,0.0,1.0
fiqa,bge_small_en_v15,2070,0.0,0.0,0.6666666666666666
fiqa,bge_small_en_v15,2075,0.5220419416240059,1.0,0.6666666666666666
fiqa,bge_small_en_v15,2076,1.0,1.0,1.0
fiqa,bge_small_en_v15,2088,0.0,0.0,0.0
fiqa,bge_small_en_v15,2108,0.13565197343244778,0.1,1.0
fiqa,bge_small_en_v15,2118,0.0,0.0,1.0
fiqa,bge_small_en_v15,2154,0.0,0.0,0.0
fiqa,bge_small_en_v15,2181,0.0,0.0,0.0
fiqa,bge_small_en_v15,2183,0.5889837127672154,1.0,1.0
fiqa,bge_small_en_v15,2204,0.9098999913476323,1.0,1.0
fiqa,bge_small_en_v15,2264,0.6131471927654584,1.0,1.0
fiqa,bge_small_en_v15,2296,0.3187704634136788,1.0,0.6666666666666666
fiqa,bge_small_en_v15,2306,0.6131471927654584,1.0,0.5
fiqa,bge_small_en_v15,2316,1.0,1.0,1.0
fiqa,bge_small_en_v15,2318,0.0,0.0,1.0
fiqa,bge_small_en_v15,2330,0.9197207891481876,1.0,1.0
fiqa,bge_small_en_v15,2334,0.7039180890341347,1.0,1.0
fiqa,bge_small_en_v15,2348,0.40002324830925196,1.0,0.4666666666666667
fiqa,bge_small_en_v15,2376,0.8178341711089538,1.0,1.0
fiqa,bge_small_en_v15,2383,0.2640681225725909,0.25,0.5
fiqa,bge_small_en_v15,2384,0.5,0.3333333333333333,1.0
fiqa,bge_small_en_v15,2385,0.6131471927654584,1.0,0.5
fiqa,bge_small_en_v15,2388,1.0,1.0,1.0
fiqa,bge_small_en_v15,2395,0.3562071871080222,0.16666666666666666,1.0
fiqa,bge_small_en_v15,2398,0.0,0.0,0.4
fiqa,bge_small_en_v15,2399,1.0,1.0,1.0
fiqa,bge_small_en_v15,2400,0.2960819109658652,0.5,0.6666666666666666
fiqa,bge_small_en_v15,2407,0.0,0.0,0.75
fiqa,bge_small_en_v15,2416,0.7095272044910244,1.0,1.0
fiqa,bge_small_en_v15,2423,0.3932591258696538,1.0,0.5714285714285714
fiqa,bge_small_en_v15,2443,0.0,0.0,1.0
fiqa,bge_small_en_v15,2445,1.0,1.0,1.0
fiqa,bge_small_en_v15,2460,0.9674679834891693,1.0,1.0
fiqa,bge_small_en_v15,2465,0.0,0.0,0.0
fiqa,bge_small_en_v15,2472,0.0,0.0,0.6666666666666666
fiqa,bge_small_en_v15,2486,1.0,1.0,1.0
fiqa,bge_small_en_v15,2498,0.0,0.0,0.0
fiqa,bge_small_en_v15,2513,0.0,0.0,1.0
fiqa,bge_small_en_v15,2516,0.6366824387328317,1.0,0.5
fiqa,bge_small_en_v15,2549,0.17723928678404774,0.1,0.5
fiqa,bge_small_en_v15,2551,1.0,1.0,1.0
fiqa,bge_small_en_v15,2568,0.510227424721404,1.0,0.8571428571428571
fiqa,bge_small_en_v15,2579,0.29178833734520576,0.5,0.5
fiqa,bge_small_en_v15,2580,0.46927872602275644,1.0,1.0
fiqa,bge_small_en_v15,2587,1.0,1.0,1.0
fiqa,bge_small_en_v15,2589,0.6713860725233041,1.0,1.0
fiqa,bge_small_en_v15,2590,0.46927872602275644,1.0,1.0
fiqa,bge_small_en_v15,2593,0.46927872602275644,1.0,0.6666666666666666
fiqa,bge_small_en_v15,2598,0.38685280723454163,0.5,1.0
fiqa,bge_small_en_v15,26,0.21840743681816419,0.16666666666666666,0.5
fiqa,bge_small_en_v15,2648,1.0,1.0,1.0
fiqa,bge_small_en_v15,2676,0.6309297535714575,0.5,1.0
fiqa,bge_small_en_v15,2685,0.2529427027676571,1.0,0.25
fiqa,bge_small_en_v15,2695,1.0,1.0,1.0
fiqa,bge_small_en_v15,2713,0.0,0.0,0.5
fiqa,bge_small_en_v15,2724,0.21840743681816419,0.16666666666666666,1.0
fiqa,bge_small_en_v15,2737,1.0,1.0,1.0
fiqa,bge_small_en_v15,2747,0.5,0.3333333333333333,1.0
fiqa,bge_small_en_v15,2749,1.0,1.0,1.0
fiqa,bge_small_en_v15,2790,0.27487633291429087,1.0,0.42857142857142855
fiqa,bge_small_en_v15,2801,0.6131471927654584,1.0,0.5
fiqa,bge_small_en_v15,2856,0.6620727130989752,0.5,1.0
fiqa,bge_small_en_v15,2857,0.5855700749881525,1.0,0.5
fiqa,bge_small_en_v15,2880,1.0,1.0,1.0
fiqa,bge_small_en_v15,2885,0.0,0.0,0.0
fiqa,bge_small_en_v15,2891,1.0,1.0,1.0
fiqa,bge_small_en_v15,2895,0.0,0.0,0.0
fiqa,bge_small_en_v15,2903,0.0,0.0,1.0
fiqa,bge_small_en_v15,2923,0.8248239677678635,1.0,0.8
fiqa,bge_small_en_v15,2964,0.0,0.0,1.0
fiqa,bge_small_en_v15,2968,0.9197207891481876,1.0,1.0
fiqa,bge_small_en_v15,2994,0.15642624200758548,0.14285714285714285,0.3333333333333333
fiqa,bge_small_en_v15,3006,0.30260241349881345,1.0,0.5
fiqa,bge_small_en_v15,3008,0.5078961547485289,1.0,0.75
fiqa,bge_small_en_v15,3014,0.9197207891481876,1.0,1.0
fiqa,bge_small_en_v15,3033,0.6131471927654584,1.0,1.0
fiqa,bge_small_en_v15,3039,0.0,0.0,1.0
fiqa,bge_small_en_v15,3049,0.6366824387328317,1.0,1.0
fiqa,bge_small_en_v15,3051,1.0,1.0,1.0
fiqa,bge_small_en_v15,3067,0.0,0.0,1.0
fiqa,bge_small_en_v15,3085,0.6240505200038379,0.5,1.0
fiqa,bge_small_en_v15,3091,0.8936633189697701,1.0,1.0
fiqa,bge_small_en_v15,3103,1.0,1.0,1.0
fiqa,bge_small_en_v15,3115,0.4539036202482202,1.0,0.5
fiqa,bge_small_en_v15,3125,1.0,1.0,1.0
fiqa,bge_small_en_v15,3148,0.5531464700081437,1.0,0.6
fiqa,bge_small_en_v15,3149,0.0,0.0,1.0
fiqa,bge_small_en_v15,3177,0.0,0.0,1.0
fiqa,bge_small_en_v15,3179,0.6131471927654584,1.0,1.0
fiqa,bge_small_en_v15,3186,0.6131471927654584,1.0,0.5
fiqa,bge_small_en_v15,3189,0.0,0.0,0.0
fiqa,bge_small_en_v15,3254,0.46927872602275644,1.0,0.6666666666666666
fiqa,bge_small_en_v15,3264,0.6366824387328317,1.0,0.75
fiqa,bge_small_en_v15,3357,0.5,0.3333333333333333,1.0
fiqa,bge_small_en_v15,3369,0.0,0.0,0.5
fiqa,bge_small_en_v15,3394,0.6366824387328317,1.0,0.5
fiqa,bge_small_en_v15,34,0.0,0.0,0.0
fiqa,bge_small_en_v15,3404,0.08274602130532002,0.1111111111111111,0.7142857142857143
fiqa,bge_small_en_v15,3405,0.2890648263178879,0.1,1.0
fiqa,bge_small_en_v15,3446,0.5531464700081437,1.0,1.0
fiqa,bge_small_en_v15,3451,0.27487633291429087,1.0,0.5714285714285714
fiqa,bge_small_en_v15,3453,0.38162168437253385,0.14285714285714285,1.0
fiqa,bge_small_en_v15,3480,1.0,1.0,1.0
fiqa,bge_small_en_v15,3490,0.0,0.0,1.0
fiqa,bge_small_en_v15,3500,0.28201326940239274,0.5,0.6666666666666666
fiqa,bge_small_en_v15,3503,0.6187869860554792,0.5,0.8571428571428571
fiqa,bge_small_en_v15,3512,0.9197207891481876,1.0,1.0
fiqa,bge_small_en_v15,3528,0.3010299956639812,0.1111111111111111,1.0
fiqa,bge_small_en_v15,3530,0.46927872602275644,1.0,1.0
fiqa,bge_small_en_v15,3534,0.0,0.0,0.0
fiqa,bge_small_en_v15,3566,0.23463936301137822,0.3333333333333333,0.6666666666666666
fiqa,bge_small_en_v15,3569,0.0,0.0,1.0
fiqa,bge_small_en_v15,3594,0.5413996682199069,1.0,1.0
fiqa,bge_small_en_v15,3612,0.0,0.0,0.25
fiqa,bge_small_en_v15,3615,0.6934264036172708,0.5,1.0
fiqa,bge_small_en_v15,3625,0.2960819109658652,0.5,0.3333333333333333
fiqa,bge_small_en_v15,3682,0.0,0.0,0.5
fiqa,bge_small_en_v15,3683,0.5201261898372743,0.5,0.8333333333333334
fiqa,bge_small_en_v15,3694,0.2640681225725909,0.25,1.0
fiqa,bge_small_en_v15,3724,0.06625422345438903,0.1111111111111111,0.3
fiqa,bge_small_en_v15,3735,0.2960819109658652,0.5,0.6666666666666666
fiqa,bge_small_en_v15,3759,0.0,0.0,0.0
fiqa,bge_small_en_v15,3767,0.10209739512291163,0.1111111111111111,0.4
fiqa,bge_small_en_v15,3771,0.4935232796777481,1.0,0.5
fiqa,bge_small_en_v15,3781,0.8175295903539445,1.0,1.0
fiqa,bge_small_en_v15,3789,0.6366824387328317,1.0,0.75
fiqa,bge_small_en_v15,3791,0.5307212739772434,0.5,0.6666666666666666
fiqa,bge_small_en_v15,3801,0.6131471927654584,1.0,1.0
fiqa,bge_small_en_v15,3822,0.24630238874073,0.5,0.75
fiqa,bge_small_en_v15,3829,0.2640681225725909,0.25,0.5
fiqa,bge_small_en_v15,3830,0.0,0.0,1.0
fiqa,bge_small_en_v15,3837,0.5,0.3333333333333333,1.0
fiqa,bge_small_en_v15,3859,0.0,0.0,1.0
fiqa,bge_small_en_v15,3875,1.0,1.0,1.0
fiqa,bge_small_en_v15,3888,0.0,0.0,0.3333333333333333
fiqa,bge_small_en_v15,3909,0.13886244387355454,0.5,0.5
fiqa,bge_small_en_v15,3932,0.8503449055347546,1.0,1.0
fiqa,bge_small_en_v15,3934,0.123151194370365,0.125,0.75
fiqa,bge_small_en_v15,3995,0.14606834984270645,0.25,0.6
fiqa,bge_small_en_v15,4007,0.6713860725233041,1.0,0.6666666666666666
fiqa,bge_small_en_v15,4011,0.9674679834891693,1.0,1.0
fiqa,bge_small_en_v15,4019,0.21398626473452756,0.5,0.4
fiqa,bge_small_en_v15,4031,0.0,0.0,0.0
fiqa,bge_small_en_v15,4037,0.0,0.0,1.0
fiqa,bge_small_en_v15,4047,0.9223260797603763,1.0,1.0
fiqa,bge_small_en_v15,4071,0.0,0.0,0.0
fiqa,bge_small_en_v15,4084,0.46845052016107697,0.25,1.0
fiqa,bge_small_en_v15,4102,0.15101961822780524,0.2,0.5
fiqa,bge_small_en_v15,4103,0.0,0.0,1.0
fiqa,bge_small_en_v15,4105,0.0,0.0,0.0
fiqa,bge_small_en_v15,4116,0.9197207891481876,1.0,1.0
fiqa,bge_small_en_v15,4125,0.0,0.0,0.0
fiqa,bge_small_en_v15,4142,0.19519002499605084,0.3333333333333333,0.75
fiqa,bge_small_en_v15,4153,0.0,0.0,1.0
fiqa,bge_small_en_v15,4179,1.0,1.0,1.0
fiqa,bge_small_en_v15,4188,0.2890648263178879,0.1,1.0
fiqa,bge_small_en_v15,42,0.0,0.0,0.6666666666666666
fiqa,bge_small_en_v15,4205,0.3171937659698004,0.2,0.6666666666666666
fiqa,bge_small_en_v15,4233,0.6992148198508501,1.0,1.0
fiqa,bge_small_en_v15,4265,0.5943907508440193,1.0,1.0
fiqa,bge_small_en_v15,4286,0.6131471927654584,1.0,0.5
fiqa,bge_small_en_v15,4289,0.38685280723454163,0.5,0.5
fiqa,bge_small_en_v15,4306,0.5205067333228022,1.0,0.75
fiqa,bge_small_en_v15,4312,0.49959580689988364,1.0,0.8571428571428571
fiqa,bge_small_en_v15,4335,0.7757386182436072,1.0,0.75
fiqa,bge_small_en_v15,4339,1.0,1.0,1.0
fiqa,bge_small_en_v15,4394,0.0,0.0,0.0
fiqa,bge_small_en_v15,4409,0.4537425745411855,1.0,0.4
fiqa,bge_small_en_v15,4411,0.14126697285982898,0.1111111111111111,1.0
fiqa,bge_small_en_v15,4414,0.0,0.0,0.5
fiqa,bge_small_en_v15,4415,0.0,0.0,0.5
fiqa,bge_small_en_v15,4433,0.0,0.0,1.0
fiqa,bge_small_en_v15,4447,0.0,0.0,1.0
fiqa,bge_small_en_v15,4464,0.3010299956639812,0.1111111111111111,1.0
fiqa,bge_small_en_v15,4465,0.0,0.0,1.0
fiqa,bge_small_en_v15,4484,1.0,1.0,1.0
fiqa,bge_small_en_v15,4499,0.0,0.0,0.6666666666666666
fiqa,bge_small_en_v15,4500,0.0,0.0,0.5
fiqa,bge_small_en_v15,4504,1.0,1.0,1.0
fiqa,bge_small_en_v15,4514,0.41966500663677697,1.0,0.5
fiqa,bge_small_en_v15,4523,0.29039140533630226,0.3333333333333333,0.4
fiqa,bge_small_en_v15,4539,0.0,0.0,0.5
fiqa,bge_small_en_v15,4571,0.7653606369886217,1.0,0.6666666666666666
fiqa,bge_small_en_v15,4600,1.0,1.0,1.0
fiqa,bge_small_en_v15,4605,0.5306972923267992,1.0,0.8571428571428571
fiqa,bge_small_en_v15,4615,0.732296200528563,1.0,0.8333333333333334
fiqa,bge_small_en_v15,4640,0.0,0.0,0.3333333333333333
fiqa,bge_small_en_v15,4641,0.6548086577531307,1.0,0.6
fiqa,bge_small_en_v15,4678,0.0,0.0,1.0
fiqa,bge_small_en_v15,4681,1.0,1.0,1.0
fiqa,bge_small_en_v15,4700,1.0,1.0,1.0
fiqa,bge_small_en_v15,4714,0.6366824387328317,1.0,0.75
fiqa,bge_small_en_v15,475,1.0,1.0,1.0
fiqa,bge_small_en_v15,4756,0.0,0.0,1.0
fiqa,bge_small_en_v15,4767,0.0,0.0,0.0
fiqa,bge_small_en_v15,4775,0.0,0.0,0.0
fiqa,bge_small_en_v15,4777,0.0,0.0,0.0
fiqa,bge_small_en_v15,4785,1.0,1.0,1.0
fiqa,bge_small_en_v15,4804,0.5,0.3333333333333333,1.0
fiqa,bge_small_en_v15,4813,0.6309297535714575,0.5,1.0
fiqa,bge_small_en_v15,4823,0.46927872602275644,1.0,0.6666666666666666
fiqa,bge_small_en_v15,4827,0.6309297535714575,0.5,1.0
fiqa,bge_small_en_v15,4837,0.0,0.0,0.0
fiqa,bge_small_en_v15,4844,0.6131471927654584,1.0,1.0
fiqa,bge_small_en_v15,4845,0.7653606369886217,1.0,1.0
fiqa,bge_small_en_v15,4846,0.0,0.0,0.0
fiqa,bge_small_en_v15,4863,0.36926780146674987,0.25,1.0
fiqa,bge_small_en_v15,4865,0.0,0.0,0.0
fiqa,bge_small_en_v15,4920,1.0,1.0,1.0
fiqa,bge_small_en_v15,4942,0.0,0.0,0.0
fiqa,bge_small_en_v15,4946,1.0,1.0,1.0
fiqa,bge_small_en_v15,4955,0.0,0.0,0.0
fiqa,bge_small_en_v15,4962,0.0,0.0,0.0
fiqa,bge_small_en_v15,4968,0.0,0.0,1.0
fiqa,bge_small_en_v15,4981,0.7653606369886217,1.0,0.6666666666666666
fiqa,bge_small_en_v15,4999,0.6975637657739948,1.0,1.0
fiqa,bge_small_en_v15,5021,0.0,0.0,0.0
fiqa,bge_small_en_v15,503,0.0,0.0,0.0
fiqa,bge_small_en_v15,5030,0.0,0.0,0.0
fiqa,bge_small_en_v15,504,0.0,0.0,0.0
fiqa,bge_small_en_v15,5045,0.31546487678572877,0.125,1.0
fiqa,bge_small_en_v15,5054,0.0,0.0,0.0
fiqa,bge_small_en_v15,5061,0.0,0.0,0.0
fiqa,bge_small_en_v15,5064,0.6131471927654584,1.0,0.5
fiqa,bge_small_en_v15,5067,0.0,0.0,1.0
fiqa,bge_small_en_v15,5080,0.0,0.0,0.0
fiqa,bge_small_en_v15,5083,0.38685280723454163,0.5,0.5
fiqa,bge_small_en_v15,5085,1.0,1.0,1.0
fiqa,bge_small_en_v15,5086,1.0,1.0,1.0
fiqa,bge_small_en_v15,5090,0.6131471927654584,1.0,0.5
fiqa,bge_small_en_v15,5125,0.31546487678572877,0.125,1.0
fiqa,bge_small_en_v15,5134,0.23719771276929622,0.2,0.5
fiqa,bge_small_en_v15,515,1.0,1.0,1.0
fiqa,bge_small_en_v15,5150,0.0,0.0,1.0
fiqa,bge_small_en_v15,5155,0.0,0.0,1.0
fiqa,bge_small_en_v15,5172,0.0,0.0,0.5
fiqa,bge_small_en_v15,5178,0.7227265726449519,1.0,0.6
fiqa,bge_small_en_v15,5185,0.0,0.0,0.0
fiqa,bge_small_en_v15,5196,0.0,0.0,0.0
fiqa,bge_small_en_v15,5206,0.10778915452451093,0.16666666666666666,0.16666666666666666
fiqa,bge_small_en_v15,5228,0.0,0.0,0.0
fiqa,bge_small_en_v15,5231,0.0,0.0,0.0
fiqa,bge_small_en_v15,5241,0.3391602052736161,1.0,0.6
fiqa,bge_small_en_v15,5254,0.23719771276929622,0.2,0.5
fiqa,bge_small_en_v15,5255,1.0,1.0,1.0
fiqa,bge_small_en_v15,5264,0.6843515475204855,1.0,0.8
fiqa,bge_small_en_v15,5271,0.20210734650054757,0.25,1.0
fiqa,bge_small_en_v15,529,0.0,0.0,0.0
fiqa,bge_small_en_v15,5331,0.6309297535714575,0.5,1.0
fiqa,bge_small_en_v15,5343,0.5,0.3333333333333333,1.0
fiqa,bge_small_en_v15,5347,1.0,1.0,1.0
fiqa,bge_small_en_v15,5356,0.31608365985743925,0.5,0.8
fiqa,bge_small_en_v15,5369,0.0,0.0,0.0
fiqa,bge_small_en_v15,5374,0.0,0.0,1.0
fiqa,bge_small_en_v15,5380,1.0,1.0,1.0
fiqa,bge_small_en_v15,5402,0.0,0.0,0.5
fiqa,bge_small_en_v15,5410,0.46927872602275644,1.0,0.6666666666666666
fiqa,bge_small_en_v15,5422,0.19519002499605084,0.3333333333333333,0.75
fiqa,bge_small_en_v15,5427,0.38685280723454163,0.5,1.0
fiqa,bge_small_en_v15,5460,0.0,0.0,0.0
fiqa,bge_small_en_v15,5464,0.0,0.0,0.6666666666666666
fiqa,bge_small_en_v15,547,0.0,0.0,0.0
fiqa,bge_small_en_v15,549,1.0,1.0,1.0
fiqa,bge_small_en_v15,5503,0.6131471927654584,1.0,1.0
fiqa,bge_small_en_v15,5505,1.0,1.0,1.0
fiqa,bge_small_en_v15,5511,0.13886244387355454,0.5,0.3
fiqa,bge_small_en_v15,5534,0.6131471927654584,1.0,0.5
fiqa,bge_small_en_v15,5549,0.0,0.0,0.0
fiqa,bge_small_en_v15,5585,0.31546487678572877,0.125,1.0
